526010\6048,Alena,Sch�fer,1952-10-10,new t_adresa(null,null,null));
896010\7749,Berta,Weber,1989-10-10,new t_adresa(null,null,null));
871008\7792,Svatopluk,Schmitt,1987-10-08,new t_adresa(null,null,null));
646220\1041,Malvina,Lange,1964-12-20,new t_adresa(null,null,null));
570929\3840,Michal,Muller,1957-09-29,new t_adresa(null,null,null));
626230\3158,Valeria,Herrmann,1962-12-30,new t_adresa(null,null,null));
835314\5613,Eliska,Schmid,1983-03-14,new t_adresa(null,null,null));
890601\1061,Ferdinand,Huber,1989-06-01,new t_adresa(null,null,null));
580620\8566,Jaromir,Kaiser,1958-06-20,new t_adresa(null,null,null));
790605\9807,Bernard,Herrmann,1979-06-05,new t_adresa(null,null,null));
560730\8759,Dezider,Muller,1956-07-30,new t_adresa(null,null,null));
921228\2852,Daniel,Jung,1992-12-28,new t_adresa(null,null,null));
810621\2144,Jozef,Fuchs,1981-06-21,new t_adresa(null,null,null));
836225\1353,Antonia,Konig,1983-12-25,new t_adresa(null,null,null));
685503\3773,Lesia,Richter,1968-05-03,new t_adresa(null,null,null));
720805\4373,Vojtech,Schwarz,1972-08-05,new t_adresa(null,null,null));
616120\6988,Iveta,Meier,1961-11-20,new t_adresa(null,null,null));
835830\7404,Paulina,Koch,1983-08-30,new t_adresa(null,null,null));
830505\2767,Bohuslav,Richter,1983-05-05,new t_adresa(null,null,null));
870703\1727,Roland,Fuchs,1987-07-03,new t_adresa(null,null,null));
620425\2625,Ivan,Kohler,1962-04-25,new t_adresa(null,null,null));
976018\6476,Natalia,Lehmann,1997-10-18,new t_adresa(null,null,null));
885228\6224,Matilda,Fuchs,1988-02-28,new t_adresa(null,null,null));
921122\6937,Belo,Maier,1992-11-22,new t_adresa(null,null,null));
780606\6008,Drahomir,Schmidt,1978-06-06,new t_adresa(null,null,null));
835308\8101,Elvira,Koch,1983-03-08,new t_adresa(null,null,null));
635111\5040,Ivana,Lang,1963-01-11,new t_adresa(null,null,null));
815318\3162,Antonia,Scholz,1981-03-18,new t_adresa(null,null,null));
941014\4587,Timotej,Lang,1994-10-14,new t_adresa(null,null,null));
620807\1056,Valer,Kruger,1962-08-07,new t_adresa(null,null,null));
950127\3886,Denis,Weiss,1995-01-27,new t_adresa(null,null,null));
790428\4656,Adam,Zimmermann,1979-04-28,new t_adresa(null,null,null));
641108\5465,Leopold,Fuchs,1964-11-08,new t_adresa(null,null,null));
730301\1192,Miroslav,Schulze,1973-03-01,new t_adresa(null,null,null));
590912\6536,Adrian,Kaiser,1959-09-12,new t_adresa(null,null,null));
545420\1754,Melania,Krause,1954-04-20,new t_adresa(null,null,null));
615403\2506,Ema,Wagner,1961-04-03,new t_adresa(null,null,null));
720906\8798,Svetozar,Herrmann,1972-09-06,new t_adresa(null,null,null));
920719\4387,Drahomir,Bauer,1992-07-19,new t_adresa(null,null,null));
655917\4292,Frantiska,Meyer,1965-09-17,new t_adresa(null,null,null));
845721\9513,Marcela,Schmid,1984-07-21,new t_adresa(null,null,null));
525405\2827,Jolana,Schulze,1952-04-05,new t_adresa(null,null,null));
985618\5302,Marianna,Krause,1998-06-18,new t_adresa(null,null,null));
555608\2524,Regina,Schulz,1955-06-08,new t_adresa(null,null,null));
985208\6177,Darina,Scholz,1998-02-08,new t_adresa(null,null,null));
851011\2712,Mikulas,Konig,1985-10-11,new t_adresa(null,null,null));
720617\1011,Kristian,Herrmann,1972-06-17,new t_adresa(null,null,null));
916213\8043,Hana,Fischer,1991-12-13,new t_adresa(null,null,null));
940319\9376,Aurel,Bauer,1994-03-19,new t_adresa(null,null,null));
866030\7084,Diana,Walter,1986-10-30,new t_adresa(null,null,null));
845724\1600,Agata,Schneider,1984-07-24,new t_adresa(null,null,null));
820530\8501,Alan,Meyer,1982-05-30,new t_adresa(null,null,null));
546001\3590,Oxana,Peters,1954-10-01,new t_adresa(null,null,null));
696026\5933,Jana,Hoffmann,1969-10-26,new t_adresa(null,null,null));
550317\9821,Bohumir,Peters,1955-03-17,new t_adresa(null,null,null));
640911\4229,Mojmir,Wagner,1964-09-11,new t_adresa(null,null,null));
841001\1055,Vlastimil,Konig,1984-10-01,new t_adresa(null,null,null));
900725\8951,Roland,Huber,1990-07-25,new t_adresa(null,null,null));
865218\5049,Zora,Mayer,1986-02-18,new t_adresa(null,null,null));
515617\8360,Albina,Schmitt,1951-06-17,new t_adresa(null,null,null));
610120\1509,Jaroslav,Muller,1961-01-20,new t_adresa(null,null,null));
976113\4322,Bohdana,Hoffmann,1997-11-13,new t_adresa(null,null,null));
915308\3835,Margita,Schroder,1991-03-08,new t_adresa(null,null,null));
965129\8595,Julia,Hofmann,1996-01-29,new t_adresa(null,null,null));
700522\8093,Kamil,Weber,1970-05-22,new t_adresa(null,null,null));
870603\8546,Dominik,Scholz,1987-06-03,new t_adresa(null,null,null));
555816\1037,Albina,Hofmann,1955-08-16,new t_adresa(null,null,null));
641209\7044,Ondrej,Schwarz,1964-12-09,new t_adresa(null,null,null));
965712\4983,Adela,Schmid,1996-07-12,new t_adresa(null,null,null));
870425\3859,Oleg,Mayer,1987-04-25,new t_adresa(null,null,null));
746206\3386,Ursula,Becker,1974-12-06,new t_adresa(null,null,null));
501102\4559,Maros,Hoffmann,1950-11-02,new t_adresa(null,null,null));
935705\4854,Irena,Kohler,1993-07-05,new t_adresa(null,null,null));
545431\1040,Albina,Fischer,1954-04-31,new t_adresa(null,null,null));
515629\2611,Diana,Hahn,1951-06-29,new t_adresa(null,null,null));
520501\5465,Vi�azoslav,Herrmann,1952-05-01,new t_adresa(null,null,null));
630704\7459,Nikolaj,Kohler,1963-07-04,new t_adresa(null,null,null));
846003\3558,Nora,Werner,1984-10-03,new t_adresa(null,null,null));
880202\9224,Urban,Walter,1988-02-02,new t_adresa(null,null,null));
770614\1312,Fridrich,Sch�fer,1977-06-14,new t_adresa(null,null,null));
545618\1665,Frantiska,Schneider,1954-06-18,new t_adresa(null,null,null));
565808\1076,Drahomira,Klein,1956-08-08,new t_adresa(null,null,null));
710719\6134,Dezider,Schroder,1971-07-19,new t_adresa(null,null,null));
550412\2965,Boleslav,Huber,1955-04-12,new t_adresa(null,null,null));
905803\8382,Kamila,Schneider,1990-08-03,new t_adresa(null,null,null));
610318\6255,Cyprian,Konig,1961-03-18,new t_adresa(null,null,null));
575602\9276,Karina,Schwarz,1957-06-02,new t_adresa(null,null,null));
885127\8850,Terezia,Sch�fer,1988-01-27,new t_adresa(null,null,null));
575909\5452,Jela,Richter,1957-09-09,new t_adresa(null,null,null));
525608\8262,Silvia,Hoffmann,1952-06-08,new t_adresa(null,null,null));
881127\2835,Dezider,Fischer,1988-11-27,new t_adresa(null,null,null));
920930\5593,Oto,Koch,1992-09-30,new t_adresa(null,null,null));
530831\1679,David,Schmitt,1953-08-31,new t_adresa(null,null,null));
740210\1677,Boris,Kaiser,1974-02-10,new t_adresa(null,null,null));
585523\7300,Hilda,Scholz,1958-05-23,new t_adresa(null,null,null));
645405\6641,zaneta,Mayer,1964-04-05,new t_adresa(null,null,null));
545920\9334,Alana,Muller,1954-09-20,new t_adresa(null,null,null));
985323\8896,Monika,Hoffmann,1998-03-23,new t_adresa(null,null,null));
520815\1445,Timur,Zimmermann,1952-08-15,new t_adresa(null,null,null));
670413\8269,Severin,Krause,1967-04-13,new t_adresa(null,null,null));
600708\8634,Dusan,Huber,1960-07-08,new t_adresa(null,null,null));
700707\7865,Adrian,Schulz,1970-07-07,new t_adresa(null,null,null));
805313\6147,Bohdana,Schulz,1980-03-13,new t_adresa(null,null,null));
745330\6863,Adela,Schmidt,1974-03-30,new t_adresa(null,null,null));
651127\9131,Bohdan,Maier,1965-11-27,new t_adresa(null,null,null));
985101\9330,Angelika,Fischer,1998-01-01,new t_adresa(null,null,null));
980525\3929,Blahoslav,Walter,1998-05-25,new t_adresa(null,null,null));
766126\5297,Linda,Kruger,1976-11-26,new t_adresa(null,null,null));
970330\9979,Igor,Mayer,1997-03-30,new t_adresa(null,null,null));
540128\9345,Zlatko,Lehmann,1954-01-28,new t_adresa(null,null,null));
745225\1129,Ilja,Schulz,1974-02-25,new t_adresa(null,null,null));
615110\2516,Anezka,Schneider,1961-01-10,new t_adresa(null,null,null));
870418\4661,lubor,Bauer,1987-04-18,new t_adresa(null,null,null));
550517\5916,Oskar,Meyer,1955-05-17,new t_adresa(null,null,null));
596015\1037,Alexandra,Weber,1959-10-15,new t_adresa(null,null,null));
935314\8007,Danica,Scholz,1993-03-14,new t_adresa(null,null,null));
780408\2407,Vit,Wagner,1978-04-08,new t_adresa(null,null,null));
770529\3046,Milos,Hofmann,1977-05-29,new t_adresa(null,null,null));
630131\9533,Oleg,Herrmann,1963-01-31,new t_adresa(null,null,null));
650616\3335,Jozef,Jung,1965-06-16,new t_adresa(null,null,null));
575315\6282,Adriana,Fuchs,1957-03-15,new t_adresa(null,null,null));
860113\3086,Bohumil,Scholz,1986-01-13,new t_adresa(null,null,null));
685227\8797,luboslava,Fuchs,1968-02-27,new t_adresa(null,null,null));
585618\3265,Alena,Schroder,1958-06-18,new t_adresa(null,null,null));
800320\1915,Viliam,Becker,1980-03-20,new t_adresa(null,null,null));
906207\1266,Zoja,Jung,1990-12-07,new t_adresa(null,null,null));
621109\7368,Hugo,Maier,1962-11-09,new t_adresa(null,null,null));
661122\9194,Tichomir,Braun,1966-11-22,new t_adresa(null,null,null));
746209\4507,Jela,Scholz,1974-12-09,new t_adresa(null,null,null));
836120\4383,Liana,Hahn,1983-11-20,new t_adresa(null,null,null));
590710\1006,lubor,Weiss,1959-07-10,new t_adresa(null,null,null));
680710\5187,Adam,Hofmann,1968-07-10,new t_adresa(null,null,null));
665201\5415,Milota,Zimmermann,1966-02-01,new t_adresa(null,null,null));
955330\2870,Olympia,Kaiser,1995-03-30,new t_adresa(null,null,null));
971219\9995,Alfonz,Becker,1997-12-19,new t_adresa(null,null,null));
850201\2375,lubor,Becker,1985-02-01,new t_adresa(null,null,null));
700303\1009,Igor,Hartmann,1970-03-03,new t_adresa(null,null,null));
630813\5398,Samuel,Werner,1963-08-13,new t_adresa(null,null,null));
955731\1027,Angela,Hoffmann,1995-07-31,new t_adresa(null,null,null));
520603\5171,Ignac,Schmidt,1952-06-03,new t_adresa(null,null,null));
751111\5667,Blahoslav,Fischer,1975-11-11,new t_adresa(null,null,null));
565501\5147,Katarina,Becker,1956-05-01,new t_adresa(null,null,null));
551222\6722,ludomil,Becker,1955-12-22,new t_adresa(null,null,null));
985930\1980,So�a,Schmitt,1998-09-30,new t_adresa(null,null,null));
576112\1561,Alica,Hahn,1957-11-12,new t_adresa(null,null,null));
945418\6642,Danica,Schwarz,1994-04-18,new t_adresa(null,null,null));
940427\6743,Daniel,Herrmann,1994-04-27,new t_adresa(null,null,null));
940922\2996,Frantisek,Maier,1994-09-22,new t_adresa(null,null,null));
775123\4867,Anezka,Fischer,1977-01-23,new t_adresa(null,null,null));
565812\1092,Dagmara,Lange,1956-08-12,new t_adresa(null,null,null));
500321\7612,Fridrich,Schulze,1950-03-21,new t_adresa(null,null,null));
531029\7252,Bohus,Schulze,1953-10-29,new t_adresa(null,null,null));
905409\2833,Lucia,Hartmann,1990-04-09,new t_adresa(null,null,null));
795418\4513,Romana,Weiss,1979-04-18,new t_adresa(null,null,null));
751013\6467,ludomil,Meyer,1975-10-13,new t_adresa(null,null,null));
661113\2983,Arnold,Moller,1966-11-13,new t_adresa(null,null,null));
805309\4955,Lubica,Kohler,1980-03-09,new t_adresa(null,null,null));
870814\2360,Lukas,Koch,1987-08-14,new t_adresa(null,null,null));
981127\8191,Imrich,Schulze,1998-11-27,new t_adresa(null,null,null));
631130\1047,Drahomir,Meier,1963-11-30,new t_adresa(null,null,null));
840207\7883,Rene,Jung,1984-02-07,new t_adresa(null,null,null));
730509\3730,Vratislav,Werner,1973-05-09,new t_adresa(null,null,null));
870215\8677,Rut,Wolf,1987-02-15,new t_adresa(null,null,null));
890904\4243,Ervin,Meyer,1989-09-04,new t_adresa(null,null,null));
890908\6303,Miroslav,Zimmermann,1989-09-08,new t_adresa(null,null,null));
711207\5171,Klaudius,Schwarz,1971-12-07,new t_adresa(null,null,null));
821228\5827,Radoslav,Moller,1982-12-28,new t_adresa(null,null,null));
915923\8371,Vilma,Neumann,1991-09-23,new t_adresa(null,null,null));
571022\2217,Oliver,Weiss,1957-10-22,new t_adresa(null,null,null));
830229\3921,Boris,Schneider,1983-02-29,new t_adresa(null,null,null));
915925\8716,Iveta,Weber,1991-09-25,new t_adresa(null,null,null));
835123\2137,Ema,Mayer,1983-01-23,new t_adresa(null,null,null));
971007\3041,Marcel,Weiss,1997-10-07,new t_adresa(null,null,null));
830727\1077,Bohuslav,Schmitt,1983-07-27,new t_adresa(null,null,null));
776226\7366,Liliana,Fischer,1977-12-26,new t_adresa(null,null,null));
545222\5542,Anabela,Krause,1954-02-22,new t_adresa(null,null,null));
560230\4240,Gaspar,Meier,1956-02-30,new t_adresa(null,null,null));
690424\8554,Dobroslav,Klein,1969-04-24,new t_adresa(null,null,null));
736231\1031,Marianna,Schmitz,1973-12-31,new t_adresa(null,null,null));
685910\9962,Adriana,Meyer,1968-09-10,new t_adresa(null,null,null));
830719\6975,Vratko,Fischer,1983-07-19,new t_adresa(null,null,null));
560630\8783,Rudolf,Koch,1956-06-30,new t_adresa(null,null,null));
880911\1888,Arpad,Lang,1988-09-11,new t_adresa(null,null,null));
926017\4193,Otilia,Wagner,1992-10-17,new t_adresa(null,null,null));
996218\1119,Judita,Meyer,1999-12-18,new t_adresa(null,null,null));
601219\2501,Bohuslav,Jung,1960-12-19,new t_adresa(null,null,null));
870510\8477,Zlatko,Muller,1987-05-10,new t_adresa(null,null,null));
890421\9629,Tadeas,Schmidt,1989-04-21,new t_adresa(null,null,null));
750629\7857,Vratko,Koch,1975-06-29,new t_adresa(null,null,null));
590517\9044,Timur,Weber,1959-05-17,new t_adresa(null,null,null));
605728\9185,Lubica,Schroder,1960-07-28,new t_adresa(null,null,null));
575427\1077,Denisa,Lang,1957-04-27,new t_adresa(null,null,null));
720427\9190,Roland,Koch,1972-04-27,new t_adresa(null,null,null));
936215\8149,Frederika,Braun,1993-12-15,new t_adresa(null,null,null));
990923\7520,Gustav,Scholz,1999-09-23,new t_adresa(null,null,null));
815108\8386,Greta,Weiss,1981-01-08,new t_adresa(null,null,null));
505629\2070,Laura,Schulze,1950-06-29,new t_adresa(null,null,null));
980131\5158,Robert,Maier,1998-01-31,new t_adresa(null,null,null));
571207\8251,Karol,Herrmann,1957-12-07,new t_adresa(null,null,null));
825218\3988,Ladislava,Hofmann,1982-02-18,new t_adresa(null,null,null));
981010\3367,Vendelin,Neumann,1998-10-10,new t_adresa(null,null,null));
510206\1044,Tichomir,Wolf,1951-02-06,new t_adresa(null,null,null));
695807\5917,Helena,Hoffmann,1969-08-07,new t_adresa(null,null,null));
695329\7741,zofia,Zimmermann,1969-03-29,new t_adresa(null,null,null));
845922\8862,Marina,Zimmermann,1984-09-22,new t_adresa(null,null,null));
571120\7761,stefan,Schmitz,1957-11-20,new t_adresa(null,null,null));
920313\9306,Vlastimil,Moller,1992-03-13,new t_adresa(null,null,null));
635631\1423,Blazena,Weiss,1963-06-31,new t_adresa(null,null,null));
565720\2986,Lucia,Meyer,1956-07-20,new t_adresa(null,null,null));
951215\1507,Slavomir,Wagner,1995-12-15,new t_adresa(null,null,null));
650825\6013,Oleg,Scholz,1965-08-25,new t_adresa(null,null,null));
705229\8118,Xenia,Peters,1970-02-29,new t_adresa(null,null,null));
750816\1953,Urban,Herrmann,1975-08-16,new t_adresa(null,null,null));
795615\1010,Veronika,Becker,1979-06-15,new t_adresa(null,null,null));
795112\4988,Lea,Richter,1979-01-12,new t_adresa(null,null,null));
510608\3185,Pankrac,Scholz,1951-06-08,new t_adresa(null,null,null));
700528\8129,Izidor,Maier,1970-05-28,new t_adresa(null,null,null));
840119\6386,Ferdinand,Wagner,1984-01-19,new t_adresa(null,null,null));
755105\7948,Margita,Meier,1975-01-05,new t_adresa(null,null,null));
610113\7231,Roland,Wagner,1961-01-13,new t_adresa(null,null,null));
570719\1094,Branislav,Schmitz,1957-07-19,new t_adresa(null,null,null));
995410\6994,Hana,Schmitt,1999-04-10,new t_adresa(null,null,null));
880704\7947,Lukas,Schmid,1988-07-04,new t_adresa(null,null,null));
720726\9033,Milos,Herrmann,1972-07-26,new t_adresa(null,null,null));
730105\3192,Kristian,Jung,1973-01-05,new t_adresa(null,null,null));
585117\8766,Darina,Lehmann,1958-01-17,new t_adresa(null,null,null));
631106\3953,Drahomir,Muller,1963-11-06,new t_adresa(null,null,null));
730925\5334,Kornel,Richter,1973-09-25,new t_adresa(null,null,null));
626212\9126,Olivia,Kruger,1962-12-12,new t_adresa(null,null,null));
780702\2997,Alexej,Bauer,1978-07-02,new t_adresa(null,null,null));
730309\6855,Vavrinec,Kohler,1973-03-09,new t_adresa(null,null,null));
680316\2621,Bystrik,Zimmermann,1968-03-16,new t_adresa(null,null,null));
820807\7423,Branislav,Lang,1982-08-07,new t_adresa(null,null,null));
760828\5096,Vi�azoslav,Krause,1976-08-28,new t_adresa(null,null,null));
730710\3408,Blazej,Wagner,1973-07-10,new t_adresa(null,null,null));
526010\7654,Anna,Meier,1952-10-10,new t_adresa(null,null,null));
855602\4669,Nora,Weiss,1985-06-02,new t_adresa(null,null,null));
710715\8600,Frederik,Wolf,1971-07-15,new t_adresa(null,null,null));
950220\7473,Be�adik,Kruger,1995-02-20,new t_adresa(null,null,null));
595710\9083,Maria,Richter,1959-07-10,new t_adresa(null,null,null));
660328\9388,Svatopluk,Schmid,1966-03-28,new t_adresa(null,null,null));
940808\2688,Valentin,Fischer,1994-08-08,new t_adresa(null,null,null));
860505\3558,Patrik,Schmitz,1986-05-05,new t_adresa(null,null,null));
955231\9121,Gertruda,Konig,1995-02-31,new t_adresa(null,null,null));
720904\1771,Pravoslav,Fischer,1972-09-04,new t_adresa(null,null,null));
950119\5074,ludomil,Herrmann,1995-01-19,new t_adresa(null,null,null));
555214\9524,Ursula,Fischer,1955-02-14,new t_adresa(null,null,null));
860614\9002,Vasil,Neumann,1986-06-14,new t_adresa(null,null,null));
976007\2179,Bozidara,Wolf,1997-10-07,new t_adresa(null,null,null));
566105\2954,Ivana,Schneider,1956-11-05,new t_adresa(null,null,null));
680229\3350,Dezider,Weiss,1968-02-29,new t_adresa(null,null,null));
500226\4572,Mikulas,Jung,1950-02-26,new t_adresa(null,null,null));
915410\6947,Hana,Weber,1991-04-10,new t_adresa(null,null,null));
725117\8315,Irma,Maier,1972-01-17,new t_adresa(null,null,null));
935803\9968,Lubica,Wolf,1993-08-03,new t_adresa(null,null,null));
901115\1236,Adrian,Herrmann,1990-11-15,new t_adresa(null,null,null));
850514\5738,Kornel,Meier,1985-05-14,new t_adresa(null,null,null));
835104\2744,Hortenzia,Weiss,1983-01-04,new t_adresa(null,null,null));
735421\7675,Anna,Fischer,1973-04-21,new t_adresa(null,null,null));
971229\6173,Jarolim,Sch�fer,1997-12-29,new t_adresa(null,null,null));
990202\2779,Marek,Lange,1999-02-02,new t_adresa(null,null,null));
895309\3521,Margareta,Richter,1989-03-09,new t_adresa(null,null,null));
990102\8848,Matej,Koch,1999-01-02,new t_adresa(null,null,null));
705720\4451,Vilma,Hofmann,1970-07-20,new t_adresa(null,null,null));
620928\2688,Rudolf,Herrmann,1962-09-28,new t_adresa(null,null,null));
631214\1038,Alfred,Wolf,1963-12-14,new t_adresa(null,null,null));
980120\8707,Edmund,Walter,1998-01-20,new t_adresa(null,null,null));
561218\4361,Juraj,Peters,1956-12-18,new t_adresa(null,null,null));
890617\8402,Jozef,Schmitt,1989-06-17,new t_adresa(null,null,null));
675315\9417,Klara,Schwarz,1967-03-15,new t_adresa(null,null,null));
900728\2034,Oskar,Krause,1990-07-28,new t_adresa(null,null,null));
815311\1035,Aneta,Schmitz,1981-03-11,new t_adresa(null,null,null));
561129\4821,Ctibor,Walter,1956-11-29,new t_adresa(null,null,null));
950626\4016,Zlatko,Schmid,1995-06-26,new t_adresa(null,null,null));
650330\8095,Marcel,Schneider,1965-03-30,new t_adresa(null,null,null));
525213\5403,Elena,Hofmann,1952-02-13,new t_adresa(null,null,null));
576102\4105,Bozidara,Huber,1957-11-02,new t_adresa(null,null,null));
821229\1535,Marek,Schwarz,1982-12-29,new t_adresa(null,null,null));
905131\8519,Dominika,Schneider,1990-01-31,new t_adresa(null,null,null));
666008\2214,Lydia,Lange,1966-10-08,new t_adresa(null,null,null));
